cluster_id,system,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_04846,primera_exact,0.43636363636363634,0.34285714285714286,0.384,0.2376237623762376,0.5,0.2,0.28571428571428575,0.16666666666666666,0.5,0.07142857142857142,0.125,0.06666666666666667,0.5,0.06666666666666667,0.11764705882352941,0.0625,0.5,0.06666666666666667,0.11764705882352941,0.5,0.5,0.5,0.5,0.08,0.06666666666666667,0.0625,0.07142857142857142,0.5,0.0,55,12,2,4,2
test_04846,primera_sentence,0.43636363636363634,0.34285714285714286,0.384,0.2376237623762376,0.5,0.2,0.28571428571428575,0.16666666666666666,0.5,0.07142857142857142,0.125,0.06666666666666667,0.5,0.06666666666666667,0.11764705882352941,0.0625,0.5,0.06666666666666667,0.11764705882352941,0.5,0.5,0.5,0.5,0.08,0.06666666666666667,0.0625,0.07142857142857142,0.5,0.0,55,12,2,4,2
test_04849,primera_exact,0.5,0.0684931506849315,0.12048192771084336,0.0641025641025641,0.4666666666666667,0.08536585365853659,0.1443298969072165,0.07777777777777778,0.4,0.05714285714285714,0.09999999999999999,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05714285714285714,0.3076923076923077,0.0,20,15,5,8,5
test_04849,primera_sentence,0.5,0.0684931506849315,0.12048192771084336,0.0641025641025641,0.4666666666666667,0.08536585365853659,0.1443298969072165,0.07777777777777778,0.4,0.05714285714285714,0.09999999999999999,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05714285714285714,0.3076923076923077,0.0,20,15,5,8,5
test_04883,primera_exact,0.96,0.16666666666666666,0.2840236686390532,0.16551724137931034,0.9375,0.23076923076923078,0.37037037037037035,0.22727272727272727,0.375,0.08571428571428572,0.1395348837209302,0.075,0.3333333333333333,0.06818181818181818,0.11320754716981131,0.06,0.3333333333333333,0.06818181818181818,0.11320754716981131,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.12121212121212122,0.06818181818181818,0.06,0.08571428571428572,0.42857142857142855,0.3,25,16,9,15,9
test_04883,primera_sentence,0.9583333333333334,0.1597222222222222,0.2738095238095238,0.15862068965517243,0.9375,0.23076923076923078,0.37037037037037035,0.22727272727272727,0.375,0.08571428571428572,0.1395348837209302,0.075,0.25,0.045454545454545456,0.07692307692307693,0.04,0.25,0.045454545454545456,0.07692307692307693,0.25,0.25,0.25,0.75,0.09090909090909091,0.045454545454545456,0.04,0.08571428571428572,0.42857142857142855,0.2,24,16,8,13,8
test_04904,primera_exact,0.5238095238095238,0.054455445544554455,0.09865470852017937,0.05188679245283019,0.5625,0.11842105263157894,0.19565217391304343,0.10843373493975904,0.5,0.06896551724137931,0.1212121212121212,0.06451612903225806,0.0,0.0,0.0,0.0,0.2,0.027777777777777776,0.048780487804878044,0.2,0.4,0.2,0.8,0.05,0.0,0.0,0.06896551724137931,0.8,0.0,21,16,5,8,5
test_04904,primera_sentence,0.5238095238095238,0.054455445544554455,0.09865470852017937,0.05188679245283019,0.5625,0.11842105263157894,0.19565217391304343,0.10843373493975904,0.5,0.06896551724137931,0.1212121212121212,0.06451612903225806,0.0,0.0,0.0,0.0,0.2,0.027777777777777776,0.048780487804878044,0.2,0.4,0.2,0.8,0.05,0.0,0.0,0.06896551724137931,0.8,0.0,21,16,5,8,5
test_04905,primera_exact,0.6521739130434783,0.08064516129032258,0.14354066985645933,0.07731958762886598,0.6363636363636364,0.11290322580645161,0.1917808219178082,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.3,0.0,23,11,4,7,4
test_04905,primera_sentence,0.6521739130434783,0.08064516129032258,0.14354066985645933,0.07731958762886598,0.6363636363636364,0.11290322580645161,0.1917808219178082,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.3,0.0,23,11,4,7,4
test_04913,primera_exact,0.4838709677419355,0.06787330316742081,0.11904761904761904,0.06329113924050633,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011764705882352941,0.0,0.0,0.0,0.125,0.1,31,21,2,4,2
test_04913,primera_sentence,0.4838709677419355,0.06787330316742081,0.11904761904761904,0.06329113924050633,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011764705882352941,0.0,0.0,0.0,0.125,0.1,31,21,2,4,2
test_04921,primera_exact,0.6923076923076923,0.05572755417956656,0.10315186246418337,0.054380664652567974,0.8,0.13259668508287292,0.22748815165876776,0.12834224598930483,0.16666666666666666,0.016129032258064516,0.02941176470588235,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.8571428571428572,0.015748031496062992,0.0,0.0,0.016129032258064516,0.15,0.2,26,30,7,11,7
test_04921,primera_sentence,0.6923076923076923,0.05572755417956656,0.10315186246418337,0.054380664652567974,0.8,0.13259668508287292,0.22748815165876776,0.12834224598930483,0.16666666666666666,0.016129032258064516,0.02941176470588235,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.8571428571428572,0.015748031496062992,0.0,0.0,0.016129032258064516,0.15,0.2,26,30,7,11,7
test_04922,primera_exact,0.8780487804878049,0.5714285714285714,0.6923076923076923,0.5294117647058824,0.7692307692307693,0.4166666666666667,0.5405405405405406,0.37037037037037035,0.75,0.3,0.4285714285714285,0.2727272727272727,0.8,0.2857142857142857,0.4210526315789473,0.26666666666666666,0.8,0.2857142857142857,0.4210526315789473,0.8,0.8,0.8,0.19999999999999996,0.2727272727272727,0.2857142857142857,0.26666666666666666,0.3,1.0,0.3,41,13,5,6,5
test_04922,primera_sentence,0.8780487804878049,0.5714285714285714,0.6923076923076923,0.5294117647058824,0.7692307692307693,0.4166666666666667,0.5405405405405406,0.37037037037037035,0.75,0.3,0.4285714285714285,0.2727272727272727,0.8,0.2857142857142857,0.4210526315789473,0.26666666666666666,0.8,0.2857142857142857,0.4210526315789473,0.8,0.8,0.8,0.19999999999999996,0.2727272727272727,0.2857142857142857,0.26666666666666666,0.3,1.0,0.3,41,13,5,6,5
test_04935,primera_exact,0.4444444444444444,0.07142857142857142,0.12307692307692308,0.06557377049180328,0.47368421052631576,0.20454545454545456,0.28571428571428575,0.16666666666666666,0.5,0.06666666666666667,0.11764705882352941,0.0625,0.125,0.02702702702702703,0.044444444444444446,0.022727272727272728,0.125,0.02702702702702703,0.044444444444444446,0.125,0.125,0.125,0.875,0.1,0.02702702702702703,0.022727272727272728,0.06666666666666667,0.35,0.2,18,19,8,11,8
test_04935,primera_sentence,0.47058823529411764,0.07142857142857142,0.12403100775193798,0.06611570247933884,0.4444444444444444,0.18181818181818182,0.2580645161290322,0.14814814814814814,0.5,0.06666666666666667,0.11764705882352941,0.0625,0.14285714285714285,0.02702702702702703,0.045454545454545456,0.023255813953488372,0.14285714285714285,0.02702702702702703,0.045454545454545456,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.08,0.02702702702702703,0.023255813953488372,0.06666666666666667,0.35,0.1,17,18,7,9,7
test_04936,primera_exact,0.9512195121951219,0.10985915492957747,0.19696969696969696,0.1092436974789916,1.0,0.08383233532934131,0.15469613259668508,0.08383233532934131,1.0,0.08196721311475409,0.1515151515151515,0.08196721311475409,1.0,0.0625,0.11764705882352941,0.0625,1.0,0.0625,0.11764705882352941,1.0,1.0,1.0,0.0,0.0703125,0.0625,0.0625,0.08196721311475409,0.375,0.0,41,14,5,9,5
test_04936,primera_sentence,0.9310344827586207,0.07605633802816901,0.140625,0.07563025210084033,1.0,0.0718562874251497,0.1340782122905028,0.0718562874251497,1.0,0.06557377049180328,0.12307692307692307,0.06557377049180328,1.0,0.05,0.09523809523809523,0.05,1.0,0.05,0.09523809523809523,1.0,1.0,1.0,0.0,0.0546875,0.05,0.05,0.06557377049180328,0.375,0.0,29,12,4,7,4
test_04958,primera_exact,0.4782608695652174,0.061452513966480445,0.10891089108910891,0.05759162303664921,0.5833333333333334,0.08045977011494253,0.1414141414141414,0.07608695652173914,0.6,0.05263157894736842,0.09677419354838708,0.05084745762711865,0.18181818181818182,0.02564102564102564,0.0449438202247191,0.022988505747126436,0.18181818181818182,0.02564102564102564,0.0449438202247191,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.05,0.02564102564102564,0.022988505747126436,0.05263157894736842,0.30434782608695654,0.2,23,12,11,14,11
test_04958,primera_sentence,0.4782608695652174,0.061452513966480445,0.10891089108910891,0.05759162303664921,0.5833333333333334,0.08045977011494253,0.1414141414141414,0.07608695652173914,0.6,0.05263157894736842,0.09677419354838708,0.05084745762711865,0.18181818181818182,0.02564102564102564,0.0449438202247191,0.022988505747126436,0.18181818181818182,0.02564102564102564,0.0449438202247191,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.05,0.02564102564102564,0.022988505747126436,0.05263157894736842,0.30434782608695654,0.2,23,12,11,14,11
test_04973,primera_exact,0.7931034482758621,0.09126984126984126,0.16370106761565836,0.08914728682170543,0.8,0.08695652173913043,0.1568627450980392,0.0851063829787234,0.75,0.046153846153846156,0.08695652173913043,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.03361344537815126,0.0,0.0,0.046153846153846156,0.375,0.0,29,10,4,7,4
test_04973,primera_sentence,0.7931034482758621,0.09126984126984126,0.16370106761565836,0.08914728682170543,0.8,0.08695652173913043,0.1568627450980392,0.0851063829787234,0.75,0.046153846153846156,0.08695652173913043,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.03361344537815126,0.0,0.0,0.046153846153846156,0.375,0.0,29,10,4,7,4
test_04975,primera_exact,0.5492957746478874,0.04974489795918367,0.09122807017543859,0.04779411764705882,0.5434782608695652,0.04019292604501608,0.0748502994011976,0.038880248833592534,0.9333333333333333,0.08092485549132948,0.14893617021276595,0.08045977011494253,0.3888888888888889,0.025362318840579712,0.04761904761904762,0.024390243902439025,0.3888888888888889,0.025362318840579712,0.04761904761904762,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.16666666666666663,0.05,0.025362318840579712,0.024390243902439025,0.08092485549132948,0.0847457627118644,0.2,71,46,18,28,18
test_04975,primera_sentence,0.5492957746478874,0.04974489795918367,0.09122807017543859,0.04779411764705882,0.5434782608695652,0.04019292604501608,0.0748502994011976,0.038880248833592534,0.9333333333333333,0.08092485549132948,0.14893617021276595,0.08045977011494253,0.3888888888888889,0.025362318840579712,0.04761904761904762,0.024390243902439025,0.3888888888888889,0.025362318840579712,0.04761904761904762,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.16666666666666663,0.05,0.025362318840579712,0.024390243902439025,0.08092485549132948,0.0847457627118644,0.2,71,46,18,28,18
test_04976,primera_exact,0.4358974358974359,0.04927536231884058,0.08854166666666669,0.04632152588555858,0.75,0.10843373493975904,0.1894736842105263,0.10465116279069768,0.3333333333333333,0.020202020202020204,0.0380952380952381,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.012195121951219513,0.0,0.0,0.020202020202020204,0.08771929824561403,0.1,39,24,6,8,6
test_04976,primera_sentence,0.4358974358974359,0.04927536231884058,0.08854166666666669,0.04632152588555858,0.75,0.10843373493975904,0.1894736842105263,0.10465116279069768,0.3333333333333333,0.020202020202020204,0.0380952380952381,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.012195121951219513,0.0,0.0,0.020202020202020204,0.08771929824561403,0.1,39,24,6,8,6
test_05008,primera_exact,0.7666666666666667,0.1,0.17692307692307693,0.0970464135021097,0.8181818181818182,0.08823529411764706,0.15929203539823011,0.08653846153846154,0.3333333333333333,0.02127659574468085,0.04,0.02040816326530612,0.3333333333333333,0.018518518518518517,0.03508771929824561,0.017857142857142856,0.3333333333333333,0.018518518518518517,0.03508771929824561,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.05128205128205128,0.018518518518518517,0.017857142857142856,0.02127659574468085,0.25,0.1,30,11,3,6,3
test_05008,primera_sentence,0.7666666666666667,0.1,0.17692307692307693,0.0970464135021097,0.8181818181818182,0.08823529411764706,0.15929203539823011,0.08653846153846154,0.3333333333333333,0.02127659574468085,0.04,0.02040816326530612,0.3333333333333333,0.018518518518518517,0.03508771929824561,0.017857142857142856,0.3333333333333333,0.018518518518518517,0.03508771929824561,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.05128205128205128,0.018518518518518517,0.017857142857142856,0.02127659574468085,0.25,0.1,30,11,3,6,3
test_05010,primera_exact,0.9333333333333333,0.17073170731707318,0.288659793814433,0.1686746987951807,0.8666666666666667,0.18840579710144928,0.30952380952380953,0.18309859154929578,1.0,0.07692307692307693,0.14285714285714288,0.07692307692307693,0.0,0.0,0.0,0.0,0.3333333333333333,0.0196078431372549,0.037037037037037035,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.02631578947368421,0.0,0.0,0.07692307692307693,0.2222222222222222,0.1,30,15,3,6,3
test_05010,primera_sentence,0.9333333333333333,0.17073170731707318,0.288659793814433,0.1686746987951807,0.8666666666666667,0.18840579710144928,0.30952380952380953,0.18309859154929578,1.0,0.07692307692307693,0.14285714285714288,0.07692307692307693,0.0,0.0,0.0,0.0,0.3333333333333333,0.0196078431372549,0.037037037037037035,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.02631578947368421,0.0,0.0,0.07692307692307693,0.2222222222222222,0.1,30,15,3,6,3
test_05019,primera_exact,0.6857142857142857,0.13636363636363635,0.22748815165876773,0.12834224598930483,0.7777777777777778,0.2441860465116279,0.37168141592920356,0.22826086956521738,0.6666666666666666,0.0784313725490196,0.14035087719298245,0.07547169811320754,0.16666666666666666,0.014925373134328358,0.027397260273972605,0.013888888888888888,0.3333333333333333,0.029850746268656716,0.05479452054794521,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.031914893617021274,0.014925373134328358,0.013888888888888888,0.0784313725490196,0.3,0.0,35,27,6,11,6
test_05019,primera_sentence,0.6857142857142857,0.13636363636363635,0.22748815165876773,0.12834224598930483,0.7777777777777778,0.2441860465116279,0.37168141592920356,0.22826086956521738,0.6666666666666666,0.0784313725490196,0.14035087719298245,0.07547169811320754,0.16666666666666666,0.014925373134328358,0.027397260273972605,0.013888888888888888,0.3333333333333333,0.029850746268656716,0.05479452054794521,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.031914893617021274,0.014925373134328358,0.013888888888888888,0.0784313725490196,0.3,0.0,35,27,6,11,6
test_05021,primera_exact,0.8064516129032258,0.06157635467980296,0.11441647597254005,0.06067961165048544,0.8333333333333334,0.08333333333333333,0.15151515151515152,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,31,12,1,2,1
test_05021,primera_sentence,0.8064516129032258,0.06157635467980296,0.11441647597254005,0.06067961165048544,0.8333333333333334,0.08333333333333333,0.15151515151515152,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,31,12,1,2,1
test_05039,primera_exact,0.8461538461538461,0.08560311284046693,0.15547703180212016,0.0842911877394636,0.5714285714285714,0.08,0.14035087719298248,0.07547169811320754,0.5,0.023255813953488372,0.04444444444444444,0.022727272727272728,0.3333333333333333,0.017543859649122806,0.03333333333333333,0.01694915254237288,0.3333333333333333,0.017543859649122806,0.03333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.022727272727272728,0.017543859649122806,0.01694915254237288,0.023255813953488372,0.2222222222222222,0.0,26,14,3,6,3
test_05039,primera_sentence,0.8461538461538461,0.08560311284046693,0.15547703180212016,0.0842911877394636,0.5714285714285714,0.08,0.14035087719298248,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,26,14,2,4,2
test_05061,primera_exact,0.4444444444444444,0.11173184357541899,0.17857142857142858,0.09803921568627451,0.6666666666666666,0.06177606177606178,0.11307420494699646,0.0599250936329588,0.5,0.16666666666666666,0.25,0.14285714285714285,0.09090909090909091,0.029411764705882353,0.04444444444444444,0.022727272727272728,0.09090909090909091,0.029411764705882353,0.04444444444444444,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.6363636363636364,0.06779661016949153,0.029411764705882353,0.022727272727272728,0.16666666666666666,0.75,0.1,45,24,11,20,11
test_05061,primera_sentence,0.4444444444444444,0.11173184357541899,0.17857142857142858,0.09803921568627451,0.6666666666666666,0.06177606177606178,0.11307420494699646,0.0599250936329588,0.5,0.16666666666666666,0.25,0.14285714285714285,0.09090909090909091,0.029411764705882353,0.04444444444444444,0.022727272727272728,0.09090909090909091,0.029411764705882353,0.04444444444444444,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.6363636363636364,0.06779661016949153,0.029411764705882353,0.022727272727272728,0.16666666666666666,0.75,0.1,45,24,11,20,11
test_05064,primera_exact,0.9166666666666666,0.1746031746031746,0.29333333333333333,0.171875,0.95,0.2753623188405797,0.42696629213483145,0.2714285714285714,0.75,0.1,0.17647058823529416,0.0967741935483871,0.75,0.09375,0.16666666666666666,0.09090909090909091,0.75,0.09375,0.16666666666666666,0.75,0.75,0.75,0.25,0.14285714285714285,0.09375,0.09090909090909091,0.1,0.3333333333333333,0.2,24,20,4,8,4
test_05064,primera_sentence,0.9166666666666666,0.1746031746031746,0.29333333333333333,0.171875,0.95,0.2753623188405797,0.42696629213483145,0.2714285714285714,0.75,0.1,0.17647058823529416,0.0967741935483871,0.75,0.09375,0.16666666666666666,0.09090909090909091,0.75,0.09375,0.16666666666666666,0.75,0.75,0.75,0.25,0.14285714285714285,0.09375,0.09090909090909091,0.1,0.3333333333333333,0.2,24,20,4,8,4
